Date;GOOGL;FB;AAPL;AMZN;WMT;COST;KO;MCD;BLK;JPM;BRK-A;BLDR;GM;TSLA;UNP;PFE;HRTX;XOM;CVX;PLUG
2017-01-27;859.0;132.67999267578125;30.53499984741211;839.0;66.86000061035156;164.55999755859375;41.90999984741211;122.2699966430664;380.45001220703125;86.66000366210938;247420.0;11.569999694824219;37.52000045776367;50.2760009765625;110.3499984741211;29.857685089111328;12.649999618530273;85.30000305175781;113.52999877929688;1.1299999952316284
2017-01-30;837.0599975585938;131.5800018310547;30.232500076293945;833.0;65.62999725341797;162.02999877929688;41.29999923706055;122.80999755859375;374.80999755859375;86.19000244140625;246260.0;11.25;36.84000015258789;50.50600051879883;108.94000244140625;29.857685089111328;12.399999618530273;85.41999816894531;113.1500015258789;1.1100000143051147
2017-01-31;819.5;130.1699981689453;30.287500381469727;823.75;66.20999908447266;162.49000549316406;41.38999938964844;123.0199966430664;374.69000244140625;85.5999984741211;246800.0;10.770000457763672;36.25;49.847999572753906;108.12999725341797;29.42125129699707;12.550000190734863;85.04000091552734;111.88999938964844;1.059999942779541
2017-02-01;824.0;132.25;31.75749969482422;829.2100219726562;66.45999908447266;163.83999633789062;41.52000045776367;121.9000015258789;375.2099914550781;85.54000091552734;247700.0;10.920000076293945;36.68000030517578;50.61000061035156;107.04000091552734;29.8956356048584;13.149999618530273;84.0;111.19999694824219;1.059999942779541
2017-02-02;815.0;133.22000122070312;31.9950008392334;836.5900268554688;66.33999633789062;166.83999633789062;41.40999984741211;122.54000091552734;366.45001220703125;84.33999633789062;244718.0;10.75;36.08000183105469;49.667999267578125;107.19999694824219;29.857685089111328;13.350000381469727;83.20999908447266;111.16999816894531;1.0099999904632568
2017-02-03;823.1300048828125;131.24000549316406;32.07749938964844;806.719970703125;66.81999969482422;167.72000122070312;41.58000183105469;123.30999755859375;372.0;86.19000244140625;245830.0;11.140000343322754;35.91999816894531;50.38199996948242;107.4800033569336;30.407970428466797;13.600000381469727;83.69999694824219;112.41000366210938;0.949999988079071
2017-02-06;820.9199829101562;130.97999572753906;32.282501220703125;809.7999877929688;66.37000274658203;168.17999267578125;41.529998779296875;124.08999633789062;374.54998779296875;86.79000091552734;245050.0;11.260000228881836;36.40999984741211;50.20000076293945;108.36000061035156;30.360530853271484;13.75;83.55000305175781;113.27999877929688;0.9399999976158142
2017-02-07;825.5;132.24000549316406;32.6349983215332;809.3099975585938;66.55999755859375;167.52999877929688;41.70000076293945;124.94999694824219;377.6300048828125;87.13999938964844;245400.0;11.649999618530273;35.75;51.63800048828125;108.19000244140625;30.66413688659668;13.350000381469727;83.2300033569336;112.9800033569336;0.9300000071525574
2017-02-08;830.530029296875;132.60000610351562;32.837501525878906;812.6900024414062;66.88999938964844;167.5;41.90999984741211;124.58000183105469;375.0799865722656;86.18000030517578;244600.0;11.729999542236328;35.20000076293945;51.470001220703125;107.5199966430664;30.284629821777344;13.25;81.98999786376953;111.12999725341797;0.9100000262260437
2017-02-09;831.72998046875;134.49000549316406;32.912498474121094;821.5999755859375;67.80999755859375;168.4499969482422;42.02000045776367;124.66999816894531;376.4800109863281;85.95999908447266;244877.0;11.819999694824219;35.13999938964844;53.25;107.33999633789062;30.493358612060547;13.050000190734863;81.4800033569336;111.58000183105469;0.8500000238418579
2017-02-10;832.9500122070312;134.10000610351562;33.1150016784668;823.8200073242188;68.25;171.64999389648438;41.02000045776367;124.68000030517578;380.19000244140625;87.4800033569336;246900.0;12.300000190734863;35.209999084472656;53.95800018310547;107.87999725341797;30.74952507019043;13.449999809265137;82.26000213623047;112.75;0.8500000238418579
